Day_sin,Day_cos,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,W1,W2,W3,W4,Temp,Humi,Wind_speed,D1_Day_sin,D1_Day_cos,D1_W1,D1_W2,D1_W3,D1_W4,D1_Temp,D1_Humi,D1_Wind_speed,D1_Solar,Solar
0.620960917,0.985147814,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.6,73,12.4,0.612475497,0.987184983,0,0,0,1,5.9,60,3.2,0.59,0.38
0.620960917,0.985147814,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-1.6,75,8.5,0.612475497,0.987184983,0,0,1,0,5.7,64,5.2,1.66,0.47
0.620960917,0.985147814,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.7,64,8,0.612475497,0.987184983,0,0,1,0,5.2,60,6,1.89,0.47
0.620960917,0.985147814,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-2.1,65,8.2,0.612475497,0.987184983,1,0,0,0,4.7,52,4.2,1.96,0.49
0.620960917,0.985147814,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1.9,67,8.2,0.612475497,0.987184983,0,1,0,0,4.4,47,4.7,1.56,0.38
0.620960917,0.985147814,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.8,63,8,0.612475497,0.987184983,0,0,0,1,4,53,5.3,0.65,0.37
0.620960917,0.985147814,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1.7,67,6.3,0.612475497,0.987184983,0,0,0,1,3.5,58,6.1,0.23,0.24
0.620960917,0.985147814,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-1.4,69,6.9,0.612475497,0.987184983,0,1,0,0,3.4,62,6.1,0.07,0.02
0.629409491,0.982962864,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3,60,8.3,0.620960917,0.985147814,0,0,1,0,-0.1,63,10.8,0,0
0.629409491,0.982962864,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.2,68,8.1,0.620960917,0.985147814,0,0,0,1,-1,85,7.6,0.07,0.06
0.629409491,0.982962864,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.2,64,6.9,0.620960917,0.985147814,0,0,1,0,-0.5,54,11.2,0.26,0.31
0.629409491,0.982962864,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.2,60,6.7,0.620960917,0.985147814,0,0,1,0,-1.6,73,12.4,0.38,0.57
0.629409491,0.982962864,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.1,61,6.7,0.620960917,0.985147814,0,0,1,0,-1.6,75,8.5,0.47,0.67
0.629409491,0.982962864,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56,7.2,0.620960917,0.985147814,0,0,0,1,-1.7,64,8,0.47,0.53
0.629409491,0.982962864,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,65,5.4,0.620960917,0.985147814,0,0,0,1,-2.1,65,8.2,0.49,0.52
0.629409491,0.982962864,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.1,59,6.4,0.620960917,0.985147814,0,0,1,0,-1.9,67,8.2,0.38,0.6
0.629409491,0.982962864,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,61,5.1,0.620960917,0.985147814,0,0,1,0,-1.8,63,8,0.37,0.33
0.629409491,0.982962864,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,65,5,0.620960917,0.985147814,0,0,1,0,-1.7,67,6.3,0.24,0.16
0.629409491,0.982962864,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.1,64,5.3,0.620960917,0.985147814,0,0,1,0,-1.4,69,6.9,0.02,0.04
0.637818646,0.980630799,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,64,4,0.629409491,0.982962864,0,0,0,1,0.3,60,8.3,0,0
0.637818646,0.980630799,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,62,3.5,0.629409491,0.982962864,0,0,0,1,-0.2,68,8.1,0.06,0.07
0.637818646,0.980630799,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,62,4.1,0.629409491,0.982962864,0,0,0,1,0.2,64,6.9,0.31,0.25
0.637818646,0.980630799,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,58,4.5,0.629409491,0.982962864,0,0,0,1,0.2,60,6.7,0.57,0.37
0.637818646,0.980630799,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,64,4.4,0.629409491,0.982962864,0,0,0,1,0.1,61,6.7,0.67,1.07
0.637818646,0.980630799,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.8,65,3.6,0.629409491,0.982962864,0,0,0,1,0,56,7.2,0.53,0.73
0.637818646,0.980630799,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.7,65,3.6,0.629409491,0.982962864,0,0,0,1,0,65,5.4,0.52,0.78
0.637818646,0.980630799,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.7,64,3.4,0.629409491,0.982962864,0,0,0,1,-0.1,59,6.4,0.6,0.72
0.637818646,0.980630799,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.8,66,2.7,0.629409491,0.982962864,0,0,0,1,0,61,5.1,0.33,0.42
0.637818646,0.980630799,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.8,68,3.2,0.629409491,0.982962864,0,0,0,1,0,65,5,0.16,0.1
0.637818646,0.980630799,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.9,70,4.3,0.629409491,0.982962864,0,0,0,1,0.1,64,5.3,0.04,0.02
0.64618582,0.978152329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,65,4.9,0.637818646,0.980630799,0,0,0,1,2,64,4,0,0
0.64618582,0.978152329,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.3,54,4.2,0.637818646,0.980630799,0,0,0,1,2,62,3.5,0.07,0.07
0.64618582,0.978152329,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.2,54,5,0.637818646,0.980630799,0,0,0,1,2,62,4.1,0.25,0.15
0.64618582,0.978152329,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.1,57,3.6,0.637818646,0.980630799,0,0,0,1,2,58,4.5,0.37,0.18
0.64618582,0.978152329,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3.3,50,3.6,0.637818646,0.980630799,0,0,1,0,2,64,4.4,1.07,0.23
0.64618582,0.978152329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.5,55,4.5,0.637818646,0.980630799,0,0,0,1,1.8,65,3.6,0.73,0.39
0.64618582,0.978152329,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3.6,53,4.9,0.637818646,0.980630799,0,0,0,1,1.7,65,3.6,0.78,0.47
0.64618582,0.978152329,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.7,57,4.7,0.637818646,0.980630799,0,0,0,1,1.7,64,3.4,0.72,0.41
0.64618582,0.978152329,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3.6,53,4.1,0.637818646,0.980630799,0,0,0,1,1.8,66,2.7,0.42,0.26
0.64618582,0.978152329,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.5,52,4.5,0.637818646,0.980630799,0,0,0,1,1.8,68,3.2,0.1,0.12
0.64618582,0.978152329,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.2,56,5.6,0.637818646,0.980630799,0,0,0,1,1.9,70,4.3,0.02,0.01
0.654508464,0.975528209,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.5,54,4.2,0.64618582,0.978152329,0,0,0,1,3,65,4.9,0,0
0.654508464,0.975528209,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.3,48,4.5,0.64618582,0.978152329,0,0,1,0,3.3,54,4.2,0.07,0.05
0.654508464,0.975528209,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.4,57,4.6,0.64618582,0.978152329,0,0,0,1,3.2,54,5,0.15,0.37
0.654508464,0.975528209,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0.64618582,0.978152329,0,0,0,1,3.1,57,3.6,0.18,0.73
0.654508464,0.975528209,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2.9,57,4.1,0.64618582,0.978152329,0,0,0,1,3.3,50,3.6,0.23,0.68
0.654508464,0.975528209,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.8,59,4.4,0.64618582,0.978152329,0,0,0,1,3.5,55,4.5,0.39,1.26
0.654508464,0.975528209,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.5,58,2.9,0.64618582,0.978152329,0,0,0,1,3.6,53,4.9,0.47,1.17
0.654508464,0.975528209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.6,55,3,0.64618582,0.978152329,0,0,0,1,3.7,57,4.7,0.41,0.6
0.654508464,0.975528209,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.7,58,3.8,0.64618582,0.978152329,0,0,0,1,3.6,53,4.1,0.26,0.5
0.654508464,0.975528209,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.7,59,2.6,0.64618582,0.978152329,0,0,0,1,3.5,52,4.5,0.12,0.15
0.654508464,0.975528209,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,61,3.4,0.64618582,0.978152329,0,0,1,0,3.2,56,5.6,0.01,0.03
0.662784044,0.972759239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1,66,4.3,0.654508464,0.975528209,0,0,1,0,3.5,54,4.2,0,0.01
0.662784044,0.972759239,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.5,65,3.6,0.654508464,0.975528209,0,0,0,1,3.3,48,4.5,0.05,0.14
0.662784044,0.972759239,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.4,64,3.1,0.654508464,0.975528209,0,0,0,1,3.4,57,4.6,0.37,0.42
0.662784044,0.972759239,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.3,63,3.3,0.654508464,0.975528209,0,0,0,1,-1,-1,-1,0.73,0.24
0.662784044,0.972759239,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.4,64,4.1,0.654508464,0.975528209,0,0,0,1,2.9,57,4.1,0.68,0.29
0.662784044,0.972759239,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.4,66,3.8,0.654508464,0.975528209,0,0,0,1,2.8,59,4.4,1.26,0.26
0.662784044,0.972759239,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.4,63,4.2,0.654508464,0.975528209,0,0,0,1,2.5,58,2.9,1.17,0.4
0.662784044,0.972759239,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.2,64,3.4,0.654508464,0.975528209,0,0,0,1,2.6,55,3,0.6,0.49
0.662784044,0.972759239,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.2,66,3.8,0.654508464,0.975528209,0,0,0,1,2.7,58,3.8,0.5,0.41
0.662784044,0.972759239,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.2,67,3.5,0.654508464,0.975528209,0,0,0,1,2.7,59,2.6,0.15,0.16
0.662784044,0.972759239,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.3,68,4.5,0.654508464,0.975528209,0,0,1,0,3,61,3.4,0.03,0.03
0.671010038,0.969846262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.8,62,4,0.662784044,0.972759239,0,0,0,1,2.1,66,4.3,0.01,0
0.671010038,0.969846262,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9,57,5.2,0.662784044,0.972759239,0,0,1,0,1.5,65,3.6,0.14,0.09
0.671010038,0.969846262,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.8,58,3.8,0.662784044,0.972759239,0,0,0,1,1.4,64,3.1,0.42,0.29
0.671010038,0.969846262,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.6,60,4,0.662784044,0.972759239,0,0,0,1,1.3,63,3.3,0.24,0.35
0.671010038,0.969846262,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.4,65,3.7,0.662784044,0.972759239,0,0,1,0,1.4,64,4.1,0.29,0.8
0.671010038,0.969846262,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.1,63,4.6,0.662784044,0.972759239,0,0,0,1,1.4,66,3.8,0.26,0.7
0.671010038,0.969846262,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.2,63,3.8,0.662784044,0.972759239,0,0,1,0,1.4,63,4.2,0.4,0.71
0.671010038,0.969846262,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2.4,60,4.3,0.662784044,0.972759239,0,0,1,0,1.2,64,3.4,0.49,0.4
0.671010038,0.969846262,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.6,62,4.1,0.662784044,0.972759239,0,0,1,0,1.2,66,3.8,0.41,0.24
0.671010038,0.969846262,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.7,61,4.5,0.662784044,0.972759239,0,0,0,1,1.2,67,3.5,0.16,0.12
0.671010038,0.969846262,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.8,60,4.3,0.662784044,0.972759239,0,0,1,0,1.3,68,4.5,0.03,0.01
0.679183941,0.966790165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.2,50,3.1,0.671010038,0.969846262,0,0,0,1,2.8,62,4,0,0.01
0.679183941,0.966790165,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.5,51,2.7,0.671010038,0.969846262,0,0,0,1,2.9,57,5.2,0.09,0.39
0.679183941,0.966790165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,54,2.2,0.671010038,0.969846262,0,0,0,1,2.8,58,3.8,0.29,1.08
0.679183941,0.966790165,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.8,54,2.6,0.671010038,0.969846262,0,0,0,1,2.6,60,4,0.35,0.99
0.679183941,0.966790165,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.7,53,2.7,0.671010038,0.969846262,0,0,1,0,2.4,65,3.7,0.8,1.33
0.679183941,0.966790165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.9,60,1.4,0.671010038,0.969846262,0,0,0,1,2.1,63,4.6,0.7,1.85
0.679183941,0.966790165,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.3,63,0.9,0.671010038,0.969846262,0,0,0,1,2.2,63,3.8,0.71,1.37
0.679183941,0.966790165,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.9,64,1.9,0.671010038,0.969846262,0,0,1,0,2.4,60,4.3,0.4,1.19
0.679183941,0.966790165,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.6,62,1.6,0.671010038,0.969846262,0,0,0,1,2.6,62,4.1,0.24,1.03
0.679183941,0.966790165,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.7,62,2,0.671010038,0.969846262,0,0,0,1,2.7,61,4.5,0.12,0.61
0.679183941,0.966790165,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.6,62,1.6,0.671010038,0.969846262,0,0,0,1,2.8,60,4.3,0.01,0.11
0.687303262,0.963591879,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.5,86,5.6,0.679183941,0.966790165,0,0,0,1,5.2,50,3.1,0.01,0.01
0.687303262,0.963591879,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.8,68,4.2,0.679183941,0.966790165,0,0,0,1,4.5,51,2.7,0.39,0.28
0.687303262,0.963591879,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6.5,66,5,0.679183941,0.966790165,0,0,0,1,4,54,2.2,1.08,0.95
0.687303262,0.963591879,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.3,64,7.2,0.679183941,0.966790165,0,0,0,1,3.8,54,2.6,0.99,1.18
0.687303262,0.963591879,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.7,64,7.8,0.679183941,0.966790165,0,0,1,0,3.7,53,2.7,1.33,1.79
0.687303262,0.963591879,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.1,60,6.3,0.679183941,0.966790165,0,0,0,1,2.9,60,1.4,1.85,1.04
0.687303262,0.963591879,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4.6,52,6.7,0.679183941,0.966790165,0,0,0,1,2.3,63,0.9,1.37,1.68
0.687303262,0.963591879,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.8,50,6.8,0.679183941,0.966790165,0,0,1,0,1.9,64,1.9,1.19,0.94
0.687303262,0.963591879,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3.8,58,7.2,0.679183941,0.966790165,0,0,0,1,1.6,62,1.6,1.03,1.37
0.687303262,0.963591879,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.2,50,5.3,0.679183941,0.966790165,0,0,0,1,1.7,62,2,0.61,0.45
0.687303262,0.963591879,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,53,5.7,0.679183941,0.966790165,0,0,0,1,1.6,62,1.6,0.11,0.01
0.695365529,0.960252379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3,60,7,0.687303262,0.963591879,0,1,0,0,5.5,86,5.6,0.01,0
0.695365529,0.960252379,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3,63,6.4,0.687303262,0.963591879,0,1,0,0,5.8,68,4.2,0.28,0.06
0.695365529,0.960252379,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.5,67,5.8,0.687303262,0.963591879,0,1,0,0,6.5,66,5,0.95,0.2
0.695365529,0.960252379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.6,57,6.3,0.687303262,0.963591879,0,0,0,1,6.3,64,7.2,1.18,0.29
0.695365529,0.960252379,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.5,64,5.2,0.687303262,0.963591879,0,0,0,1,5.7,64,7.8,1.79,0.22
0.695365529,0.960252379,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.2,65,4.9,0.687303262,0.963591879,0,0,0,1,5.1,60,6.3,1.04,0.34
0.695365529,0.960252379,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.3,65,5,0.687303262,0.963591879,0,0,0,1,4.6,52,6.7,1.68,0.63
0.695365529,0.960252379,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.3,63,4.3,0.687303262,0.963591879,0,0,0,1,3.8,50,6.8,0.94,0.38
0.695365529,0.960252379,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.4,63,4.4,0.687303262,0.963591879,0,0,0,1,3.8,58,7.2,1.37,0.27
0.695365529,0.960252379,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.5,61,4.5,0.687303262,0.963591879,0,0,0,1,3.2,50,5.3,0.45,0.23
0.695365529,0.960252379,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.5,59,4.4,0.687303262,0.963591879,0,0,1,0,3,53,5.7,0.01,0.04
0.703368286,0.956772681,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.9,56,3.7,0.695365529,0.960252379,0,0,0,1,1.3,60,7,0,0
0.703368286,0.956772681,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.8,57,4,0.695365529,0.960252379,0,0,0,1,1.3,63,6.4,0.06,0.02
0.703368286,0.956772681,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,58,4.2,0.695365529,0.960252379,0,0,0,1,1.5,67,5.8,0.2,0.13
0.703368286,0.956772681,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.9,56,3.7,0.695365529,0.960252379,0,0,0,1,1.6,57,6.3,0.29,0.23
0.703368286,0.956772681,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2.5,64,4.6,0.695365529,0.960252379,0,0,0,1,1.5,64,5.2,0.22,0.26
0.703368286,0.956772681,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.7,90,7.7,0.695365529,0.960252379,0,0,0,1,1.2,65,4.9,0.34,0.33
0.703368286,0.956772681,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.6,60,3.8,0.695365529,0.960252379,0,0,0,1,1.3,65,5,0.63,0.37
0.703368286,0.956772681,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.4,63,4.5,0.695365529,0.960252379,0,0,0,1,1.3,63,4.3,0.38,0.39
0.703368286,0.956772681,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.3,65,3.7,0.695365529,0.960252379,0,0,0,1,1.4,63,4.4,0.27,0.16
0.703368286,0.956772681,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.3,63,3.7,0.695365529,0.960252379,0,0,0,1,1.5,61,4.5,0.23,0.09
0.703368286,0.956772681,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.4,64,3.6,0.695365529,0.960252379,0,0,0,1,1.5,59,4.4,0.04,0.02
0.711309095,0.953153846,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,56,4.3,0.703368286,0.956772681,0,0,1,0,2.9,56,3.7,0,0
0.711309095,0.953153846,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.2,61,3.8,0.703368286,0.956772681,0,0,0,1,2.8,57,4,0.02,0.08
0.711309095,0.953153846,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.8,62,3.4,0.703368286,0.956772681,0,0,0,1,3,58,4.2,0.13,0.41
0.711309095,0.953153846,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.4,63,2.9,0.703368286,0.956772681,0,0,0,1,2.9,56,3.7,0.23,0.56
0.711309095,0.953153846,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.3,63,3.5,0.703368286,0.956772681,0,0,0,1,2.5,64,4.6,0.26,0.56
0.711309095,0.953153846,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.1,64,2,0.703368286,0.956772681,0,0,0,1,2.7,90,7.7,0.33,0.62
0.711309095,0.953153846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.2,66,3.8,0.703368286,0.956772681,0,0,0,1,1.6,60,3.8,0.37,0.61
0.711309095,0.953153846,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.9,66,3.5,0.703368286,0.956772681,0,0,1,0,1.4,63,4.5,0.39,0.53
0.711309095,0.953153846,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,70,3.5,0.703368286,0.956772681,0,0,0,1,1.3,65,3.7,0.16,0.8
0.711309095,0.953153846,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,67,3.3,0.703368286,0.956772681,0,0,0,1,1.3,63,3.7,0.09,0.51
0.711309095,0.953153846,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.1,65,2.9,0.703368286,0.956772681,0,0,0,1,1.4,64,3.6,0.02,0.07
0.719185537,0.949396976,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.3,49,3,0.711309095,0.953153846,0,0,1,0,3,56,4.3,0,0
0.719185537,0.949396976,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,0.711309095,0.953153846,0,0,1,0,2.2,61,3.8,0.08,0.15
0.719185537,0.949396976,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.9,53,4.6,0.711309095,0.953153846,0,0,0,1,1.8,62,3.4,0.41,0.63
0.719185537,0.949396976,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8,55,3.1,0.711309095,0.953153846,0,0,0,1,1.4,63,2.9,0.56,0.89
0.719185537,0.949396976,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,51,2.3,0.711309095,0.953153846,0,0,1,0,1.3,63,3.5,0.56,1.92
0.719185537,0.949396976,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.1,52,2.7,0.711309095,0.953153846,0,0,0,1,1.1,64,2,0.62,2.18
0.719185537,0.949396976,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.1,54,2.7,0.711309095,0.953153846,0,0,0,1,1.2,66,3.8,0.61,2.38
0.719185537,0.949396976,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,49,3.1,0.711309095,0.953153846,0,0,0,1,0.9,66,3.5,0.53,2.1
0.719185537,0.949396976,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.1,57,3.3,0.711309095,0.953153846,0,0,0,1,1,70,3.5,0.8,1.57
0.719185537,0.949396976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,55,3.2,0.711309095,0.953153846,0,0,0,1,1,67,3.3,0.51,0.84
0.719185537,0.949396976,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,58,4.5,0.711309095,0.953153846,0,0,1,0,1.1,65,2.9,0.07,0.18
0.726995214,0.945503215,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.2,57,4.3,0.719185537,0.949396976,0,0,1,0,2.3,49,3,0,0
0.726995214,0.945503215,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,61,3.1,0.719185537,0.949396976,0,0,1,0,-1,-1,-1,0.15,0.16
0.726995214,0.945503215,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,60,3.4,0.719185537,0.949396976,0,0,1,0,0.9,53,4.6,0.63,0.65
0.726995214,0.945503215,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.5,60,3.9,0.719185537,0.949396976,0,0,0,1,0.8,55,3.1,0.89,0.93
0.726995214,0.945503215,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.4,60,3.4,0.719185537,0.949396976,0,0,1,0,1,51,2.3,1.92,1.78
0.726995214,0.945503215,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,61,4.7,0.719185537,0.949396976,0,0,0,1,1.1,52,2.7,2.18,2.01
0.726995214,0.945503215,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.1,61,4.7,0.719185537,0.949396976,0,0,0,1,1.1,54,2.7,2.38,1.5
0.726995214,0.945503215,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.9,57,4.7,0.719185537,0.949396976,0,0,0,1,1,49,3.1,2.1,1.49
0.726995214,0.945503215,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,62,5.8,0.719185537,0.949396976,0,0,0,1,1.1,57,3.3,1.57,1.07
0.726995214,0.945503215,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.8,63,5.4,0.719185537,0.949396976,0,0,0,1,1,55,3.2,0.84,0.36
0.726995214,0.945503215,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7,61,5.1,0.719185537,0.949396976,0,0,0,1,1,58,4.5,0.18,0.07
0.734735745,0.941473749,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,60,8.8,0.726995214,0.945503215,0,1,0,0,2.2,57,4.3,0,0
0.734735745,0.941473749,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.3,60,8.3,0.726995214,0.945503215,0,0,1,0,2,61,3.1,0.16,0.07
0.734735745,0.941473749,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.5,64,7.8,0.726995214,0.945503215,0,0,1,0,2,60,3.4,0.65,0.33
0.734735745,0.941473749,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.2,50,8.4,0.726995214,0.945503215,0,0,1,0,1.5,60,3.9,0.93,0.84
